Hour,Wind Generation,Solar Generation
15.0,3.7237310139595787,107.40195200000001
16.0,4.488425775754847,72.80756
17.0,4.7876541608051735,17.441872
18.0,2.526817473758285,0.22960000000000003
19.0,0.06649519667784967,0.012544000000000001
20.0,0.2659807867113987,0.01666
21.0,0.0,0.02338
22.0,0.0,0.023800000000000005
23.0,0.0,0.031584
0.0,0.0,0.035056000000000004
1.0,0.0,0.022736
2.0,0.0,0.020132000000000004
3.0,0.0,0.015148000000000003
4.0,0.0,0.013636000000000002
5.0,0.8644375568120444,0.029232
6.0,0.0,0.023156000000000003
7.0,0.0,0.263536
8.0,0.0,17.085964
9.0,0.0,65.088828
10.0,0.0,109.376036
11.0,0.0,142.182292
12.0,0.0,158.43637600000002
13.0,0.0,158.394404
14.0,0.0,142.22280800000001
15.0,0.0,109.89904800000001
16.0,1.9283607036576391,57.803704
17.0,5.3861109309058195,8.519504
18.0,8.910356354831848,0.19308799999999998
19.0,3.1917694405367816,0.017752
20.0,0.0,0.021196000000000003
21.0,0.0,0.029204000000000004
22.0,0.0,0.011676000000000002
23.0,0.0,0.039816000000000004
0.0,0.0,0.037660000000000006
1.0,0.0,0.027048000000000003
2.0,0.0,0.021644
3.0,0.0,0.022288000000000002
4.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
7.0,0.0,0.19838
8.0,0.0,8.277836
9.0,0.0,35.47457200000001
10.0,0.0,66.58982400000001
11.0,3.1585218421978576,94.316572
12.0,5.05363494751657,99.176952
13.0,0.0,69.474748
14.0,0.0,66.861788
15.0,0.4322187784060222,41.768831999999996
